INFO: Step: 3110        Loss (uniform, nss, element centers, inside box): (0.009950482, [0.0005529142, 0.009387558, 1.001e-05, 0.0])    Steps/second: 1.8798349916722263
INFO: Step: 3120        Loss (uniform, nss, element centers, inside box): (0.009475322, [0.00078784535, 0.008677467, 1.001e-05, 0.0])   Steps/second: 1.924161421864156
INFO: Step: 3130        Loss (uniform, nss, element centers, inside box): (0.009399689, [0.0010288861, 0.008360793, 1.001e-05, 0.0])    Steps/second: 1.915358697986585
INFO: Step: 3140        Loss (uniform, nss, element centers, inside box): (0.0090452945, [0.00014980683, 0.008819728, 7.5759046e-05, 0.0])      Steps/second: 1.9633096473806928
INFO: Step: 3150        Loss (uniform, nss, element centers, inside box): (0.009192455, [0.00025700187, 0.008925443, 1.001e-05, 0.0])   Steps/second: 1.9696173095869363
INFO: Step: 3160        Loss (uniform, nss, element centers, inside box): (0.008057345, [6.301718e-05, 0.007984318, 1.001e-05, 0.0])    Steps/second: 1.9609939171516275
INFO: Step: 3170        Loss (uniform, nss, element centers, inside box): (0.008926434, [7.084919e-05, 0.008845575, 1.001e-05, 0.0])    Steps/second: 2.0252041908741663
INFO: Step: 3180        Loss (uniform, nss, element centers, inside box): (0.009558083, [0.00016597696, 0.009382096, 1.001e-05, 0.0])   Steps/second: 1.8885783511843734
INFO: Step: 3190        Loss (uniform, nss, element centers, inside box): (0.01033204, [0.00048737097, 0.009834658, 1.001e-05, 0.0])    Steps/second: 1.918988414112208
INFO: Step: 3200        Loss (uniform, nss, element centers, inside box): (0.008232899, [0.00037140332, 0.007790172, 7.1324015e-05, 0.0])       Steps/second: 1.9848644469912553
INFO: Step: 3210        Loss (uniform, nss, element centers, inside box): (0.009265389, [0.00023714859, 0.009018231, 1.001e-05, 0.0])   Steps/second: 1.9952954590528589
INFO: Step: 3220        Loss (uniform, nss, element centers, inside box): (0.010012109, [0.0012452193, 0.008694001, 7.2889e-05, 0.0])   Steps/second: 1.9885120313799918
INFO: Step: 3230        Loss (uniform, nss, element centers, inside box): (0.009452876, [0.000266984, 0.009175882, 1.001e-05, 0.0])     Steps/second: 2.0224944489106904
INFO: Step: 3240        Loss (uniform, nss, element centers, inside box): (0.008864473, [0.00035360683, 0.008500856, 1.001e-05, 0.0])   Steps/second: 1.9943158984241196
INFO: Step: 3250        Loss (uniform, nss, element centers, inside box): (0.0102387555, [0.000539363, 0.009689382, 1.001e-05, 0.0])    Steps/second: 1.9666113845417637
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 3260        Loss (uniform, nss, element centers, inside box): (0.010209629, [0.0008285471, 0.009371072, 1.001e-05, 0.0])    Steps/second: 1.2610968251617787
INFO: Step: 3270        Loss (uniform, nss, element centers, inside box): (0.009106179, [0.00021312057, 0.00882149, 7.156884e-05, 0.0]) Steps/second: 1.7217293464408987
INFO: Step: 3280        Loss (uniform, nss, element centers, inside box): (0.008991087, [0.0007883082, 0.008131612, 7.11671e-05, 0.0])  Steps/second: 1.7404114285040886
INFO: Step: 3290        Loss (uniform, nss, element centers, inside box): (0.0092843855, [0.0001609672, 0.009113409, 1.001e-05, 0.0])   Steps/second: 1.7866327302046154
INFO: Step: 3300        Loss (uniform, nss, element centers, inside box): (0.008807873, [1.3130223e-05, 0.008658933, 0.00013580985, 0.0])       Steps/second: 1.6575240724683076
INFO: Step: 3310        Loss (uniform, nss, element centers, inside box): (0.00976608, [0.0005523537, 0.009203717, 1.001e-05, 0.0])     Steps/second: 1.5898762924058054
INFO: Step: 3320        Loss (uniform, nss, element centers, inside box): (0.0092866365, [1.0884702e-05, 0.009265742, 1.001e-05, 0.0])  Steps/second: 1.6696542314705498
INFO: Step: 3330        Loss (uniform, nss, element centers, inside box): (0.009433861, [0.00012108597, 0.009241969, 7.0805225e-05, 0.0])       Steps/second: 1.6830086032261746
INFO: Step: 3340        Loss (uniform, nss, element centers, inside box): (0.008596597, [6.689076e-05, 0.008519697, 1.001e-05, 0.0])    Steps/second: 1.5680756653454637
INFO: Step: 3350        Loss (uniform, nss, element centers, inside box): (0.009549685, [0.000980608, 0.008559067, 1.001e-05, 0.0])     Steps/second: 1.6243414516377512
INFO: Step: 3360        Loss (uniform, nss, element centers, inside box): (0.008717463, [0.0007395073, 0.007967946, 1.001e-05, 0.0])    Steps/second: 1.6966911499981472
INFO: Step: 3370        Loss (uniform, nss, element centers, inside box): (0.008996046, [0.00058839686, 0.00839764, 1.001e-05, 0.0])    Steps/second: 1.6697292073867542
INFO: Step: 3380        Loss (uniform, nss, element centers, inside box): (0.009193665, [0.0007472105, 0.008436445, 1.001e-05, 0.0])    Steps/second: 1.582942595505584
INFO: Step: 3390        Loss (uniform, nss, element centers, inside box): (0.008483589, [0.0002189929, 0.008254586, 1.001e-05, 0.0])    Steps/second: 1.7055440722285007
INFO: Step: 3400        Loss (uniform, nss, element centers, inside box): (0.011412932, [0.001119425, 0.010283497, 1.001e-05, 0.0])     Steps/second: 1.6767035726588244
INFO: Step: 3410        Loss (uniform, nss, element centers, inside box): (0.009503418, [0.0007326918, 0.008760716, 1.001e-05, 0.0])    Steps/second: 1.6155198841100638
INFO: Step: 3420        Loss (uniform, nss, element centers, inside box): (0.00799948, [0.00020632143, 0.0077184546, 7.470425e-05, 0.0])        Steps/second: 1.7186514915084528
INFO: Step: 3430        Loss (uniform, nss, element centers, inside box): (0.008446906, [0.00012855664, 0.008308339, 1.001e-05, 0.0])   Steps/second: 1.8424453530957077
INFO: Step: 3440        Loss (uniform, nss, element centers, inside box): (0.01150227, [0.00095964264, 0.010532618, 1.001e-05, 0.0])    Steps/second: 1.8933476135144165
INFO: Step: 3450        Loss (uniform, nss, element centers, inside box): (0.010261977, [2.863197e-05, 0.010223336, 1.001e-05, 0.0])    Steps/second: 1.9203671307339625
INFO: Step: 3460        Loss (uniform, nss, element centers, inside box): (0.0101186335, [2.5968151e-05, 0.010082656, 1.001e-05, 0.0])  Steps/second: 1.9293838724122934
INFO: Step: 3470        Loss (uniform, nss, element centers, inside box): (0.008631726, [0.00011725151, 0.008504464, 1.001e-05, 0.0])   Steps/second: 1.9811916632358102
INFO: Step: 3480        Loss (uniform, nss, element centers, inside box): (0.008846126, [0.0004890181, 0.00828626, 7.084714e-05, 0.0])  Steps/second: 1.9423779809393082
INFO: Step: 3490        Loss (uniform, nss, element centers, inside box): (0.00937701, [0.0009846422, 0.008382358, 1.001e-05, 0.0])     Steps/second: 1.9684853044965975
INFO: Step: 3500        Loss (uniform, nss, element centers, inside box): (0.009197577, [2.9721148e-05, 0.009157846, 1.001e-05, 0.0])   Steps/second: 1.9569087636191025
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 3510        Loss (uniform, nss, element centers, inside box): (0.011474504, [0.0010939272, 0.010370567, 1.001e-05, 0.0])    Steps/second: 1.2713153811191826
INFO: Step: 3520        Loss (uniform, nss, element centers, inside box): (0.009247765, [0.00060651125, 0.008631244, 1.001e-05, 0.0])   Steps/second: 1.7672658502439653
INFO: Step: 3530        Loss (uniform, nss, element centers, inside box): (0.008650651, [0.0001967756, 0.008443866, 1.001e-05, 0.0])    Steps/second: 1.8681540501619573
INFO: Step: 3540        Loss (uniform, nss, element centers, inside box): (0.008614462, [6.769714e-05, 0.008536755, 1.001e-05, 0.0])    Steps/second: 1.9110844248977754
INFO: Step: 3550        Loss (uniform, nss, element centers, inside box): (0.009632083, [0.00037103466, 0.009251039, 1.001e-05, 0.0])   Steps/second: 2.0230202438811933
INFO: Step: 3560        Loss (uniform, nss, element centers, inside box): (0.008618941, [0.0010140713, 0.0075948597, 1.001e-05, 0.0])   Steps/second: 2.0167455643949133
INFO: Step: 3570        Loss (uniform, nss, element centers, inside box): (0.009082397, [0.00031829905, 0.00869299, 7.110818e-05, 0.0]) Steps/second: 1.943144578750859
INFO: Step: 3580        Loss (uniform, nss, element centers, inside box): (0.009151813, [0.00034418656, 0.00873543, 7.2195166e-05, 0.0])        Steps/second: 1.9562186711130025
INFO: Step: 3590        Loss (uniform, nss, element centers, inside box): (0.007903941, [3.4855573e-05, 0.007859075, 1.001e-05, 0.0])   Steps/second: 1.9664767674140253
INFO: Step: 3600        Loss (uniform, nss, element centers, inside box): (0.009154264, [0.0003856988, 0.008758555, 1.001e-05, 0.0])    Steps/second: 1.9251902525235998
INFO: Step: 3610        Loss (uniform, nss, element centers, inside box): (0.009774944, [3.4585457e-05, 0.009730348, 1.001e-05, 0.0])   Steps/second: 1.9859876331276418
INFO: Step: 3620        Loss (uniform, nss, element centers, inside box): (0.008294614, [0.00024464467, 0.00803996, 1.001e-05, 0.0])    Steps/second: 1.9997378692911776
INFO: Step: 3630        Loss (uniform, nss, element centers, inside box): (0.009106734, [0.0005298385, 0.0085061, 7.0795e-05, 0.0])     Steps/second: 1.9479283212475944
INFO: Step: 3640        Loss (uniform, nss, element centers, inside box): (0.008613629, [0.0006336892, 0.00796993, 1.001e-05, 0.0])     Steps/second: 1.9173588627420952
INFO: Step: 3650        Loss (uniform, nss, element centers, inside box): (0.009311234, [0.00015587924, 0.009145345, 1.001e-05, 0.0])   Steps/second: 1.881446171909102
INFO: Step: 3660        Loss (uniform, nss, element centers, inside box): (0.008949581, [0.00086580194, 0.008073769, 1.001e-05, 0.0])   Steps/second: 1.7182092772233784
INFO: Step: 3670        Loss (uniform, nss, element centers, inside box): (0.009400961, [0.00059026305, 0.008800688, 1.001e-05, 0.0])   Steps/second: 1.7562996401856619
INFO: Step: 3680        Loss (uniform, nss, element centers, inside box): (0.008305415, [1.2082707e-05, 0.008283322, 1.001e-05, 0.0])   Steps/second: 1.7016503432589345
INFO: Step: 3690        Loss (uniform, nss, element centers, inside box): (0.0077315085, [0.00029659423, 0.0074249045, 1.001e-05, 0.0]) Steps/second: 1.669778995646986
INFO: Step: 3700        Loss (uniform, nss, element centers, inside box): (0.007962676, [6.909881e-05, 0.007883567, 1.001e-05, 0.0])    Steps/second: 1.7354982097403218
INFO: Step: 3710        Loss (uniform, nss, element centers, inside box): (0.008276003, [7.1645295e-06, 0.008258829, 1.001e-05, 0.0])   Steps/second: 1.6785271587540291
INFO: Step: 3720        Loss (uniform, nss, element centers, inside box): (0.010234808, [0.0006578695, 0.009566928, 1.001e-05, 0.0])    Steps/second: 1.684053235994563
INFO: Step: 3730        Loss (uniform, nss, element centers, inside box): (0.0100474795, [0.0007007047, 0.009336765, 1.001e-05, 0.0])   Steps/second: 1.6757656463375947
INFO: Step: 3740        Loss (uniform, nss, element centers, inside box): (0.008742659, [0.00019488415, 0.008537766, 1.001e-05, 0.0])   Steps/second: 1.6193041033450375
INFO: Step: 3750        Loss (uniform, nss, element centers, inside box): (0.008886266, [0.00010705625, 0.008708126, 7.108302e-05, 0.0])        Steps/second: 1.6620015911897634
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 3760        Loss (uniform, nss, element centers, inside box): (0.00838596, [4.8274454e-05, 0.008266105, 7.1580565e-05, 0.0])        Steps/second: 1.052831888664345
INFO: Step: 3770        Loss (uniform, nss, element centers, inside box): (0.008239091, [2.1737385e-05, 0.008207344, 1.001e-05, 0.0])   Steps/second: 1.5106912377398498
INFO: Step: 3780        Loss (uniform, nss, element centers, inside box): (0.010093207, [0.0008505028, 0.009232694, 1.001e-05, 0.0])    Steps/second: 1.7306088685749408
INFO: Step: 3790        Loss (uniform, nss, element centers, inside box): (0.008453984, [0.00018695724, 0.008257017, 1.001e-05, 0.0])   Steps/second: 1.7710604530512137
INFO: Step: 3800        Loss (uniform, nss, element centers, inside box): (0.009226877, [0.0002443053, 0.008972562, 1.001e-05, 0.0])    Steps/second: 1.8102517215566796
INFO: Step: 3810        Loss (uniform, nss, element centers, inside box): (0.009007288, [0.0002999629, 0.008697315, 1.001e-05, 0.0])    Steps/second: 1.8579331650565376
INFO: Step: 3820        Loss (uniform, nss, element centers, inside box): (0.009349852, [2.6137795e-05, 0.009313704, 1.001e-05, 0.0])   Steps/second: 1.9568826515377724
INFO: Step: 3830        Loss (uniform, nss, element centers, inside box): (0.008792935, [0.00050939864, 0.008273526, 1.001e-05, 0.0])   Steps/second: 2.0036040284521723
INFO: Step: 3840        Loss (uniform, nss, element centers, inside box): (0.00940307, [0.00026914035, 0.00912392, 1.001e-05, 0.0])     Steps/second: 1.9949393853967798
INFO: Step: 3850        Loss (uniform, nss, element centers, inside box): (0.007999794, [1.0257373e-05, 0.007979526, 1.001e-05, 0.0])   Steps/second: 2.0017151269491267
INFO: Step: 3860        Loss (uniform, nss, element centers, inside box): (0.008598804, [0.00013606598, 0.008452727, 1.001e-05, 0.0])   Steps/second: 1.9775996725928275
INFO: Step: 3870        Loss (uniform, nss, element centers, inside box): (0.007496849, [8.103495e-05, 0.007343236, 7.257864e-05, 0.0]) Steps/second: 2.0107751326277112
INFO: Step: 3880        Loss (uniform, nss, element centers, inside box): (0.008274876, [0.0005682106, 0.0076966556, 1.001e-05, 0.0])   Steps/second: 1.9919040714579173
INFO: Step: 3890        Loss (uniform, nss, element centers, inside box): (0.007957169, [0.000811748, 0.007135411, 1.001e-05, 0.0])     Steps/second: 1.9245812469345556
INFO: Step: 3900        Loss (uniform, nss, element centers, inside box): (0.007782663, [4.5455436e-06, 0.007768108, 1.001e-05, 0.0])   Steps/second: 1.9107229525882587
INFO: Step: 3910        Loss (uniform, nss, element centers, inside box): (0.0089815175, [0.00064627983, 0.008325228, 1.001e-05, 0.0])  Steps/second: 1.9358637679000188
INFO: Step: 3920        Loss (uniform, nss, element centers, inside box): (0.008805876, [0.00018361074, 0.008612255, 1.001e-05, 0.0])   Steps/second: 2.0277514953583373
INFO: Step: 3930        Loss (uniform, nss, element centers, inside box): (0.009098614, [2.4440396e-05, 0.009064163, 1.001e-05, 0.0])   Steps/second: 1.9272018937222892
INFO: Step: 3940        Loss (uniform, nss, element centers, inside box): (0.008233801, [1.8589471e-05, 0.008205202, 1.001e-05, 0.0])   Steps/second: 1.9883575266606193
INFO: Step: 3950        Loss (uniform, nss, element centers, inside box): (0.009228511, [0.0008982979, 0.008320203, 1.001e-05, 0.0])    Steps/second: 1.9805998393157689
INFO: Step: 3960        Loss (uniform, nss, element centers, inside box): (0.0083533535, [3.755528e-05, 0.008305788, 1.001e-05, 0.0])   Steps/second: 1.9193903498913065
INFO: Step: 3970        Loss (uniform, nss, element centers, inside box): (0.006955164, [1.9833302e-05, 0.0069253207, 1.001e-05, 0.0])  Steps/second: 1.9580910192366865
INFO: Step: 3980        Loss (uniform, nss, element centers, inside box): (0.00809944, [2.2805323e-05, 0.008066624, 1.001e-05, 0.0])    Steps/second: 1.9029297595327535
INFO: Step: 3990        Loss (uniform, nss, element centers, inside box): (0.007476605, [0.00034479628, 0.007121799, 1.001e-05, 0.0])   Steps/second: 1.9032180749232757
INFO: Step: 4000        Loss (uniform, nss, element centers, inside box): (0.008955406, [0.00013544095, 0.008748769, 7.119629e-05, 0.0])        Steps/second: 1.819974837221906
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 4010        Loss (uniform, nss, element centers, inside box): (0.008286178, [0.00032927108, 0.007946897, 1.001e-05, 0.0])   Steps/second: 1.1963655485842664
INFO: Step: 4020        Loss (uniform, nss, element centers, inside box): (0.008949248, [8.413056e-06, 0.008930826, 1.001e-05, 0.0])    Steps/second: 1.4337419110462832
INFO: Step: 4030        Loss (uniform, nss, element centers, inside box): (0.007913306, [1.0794064e-05, 0.0078925025, 1.001e-05, 0.0])  Steps/second: 1.6067355725201016
INFO: Step: 4040        Loss (uniform, nss, element centers, inside box): (0.008872402, [0.00045671914, 0.008405673, 1.001e-05, 0.0])   Steps/second: 1.6634240049189999
INFO: Step: 4050        Loss (uniform, nss, element centers, inside box): (0.008460727, [7.861332e-06, 0.008442855, 1.001e-05, 0.0])    Steps/second: 1.644883991336631
INFO: Step: 4060        Loss (uniform, nss, element centers, inside box): (0.009783097, [0.0006886693, 0.0090844175, 1.001e-05, 0.0])   Steps/second: 1.712921870368575
INFO: Step: 4070        Loss (uniform, nss, element centers, inside box): (0.007960322, [4.988201e-06, 0.007945324, 1.001e-05, 0.0])    Steps/second: 1.7105083503787233
INFO: Step: 4080        Loss (uniform, nss, element centers, inside box): (0.009186919, [0.000117034535, 0.008998841, 7.1042756e-05, 0.0])      Steps/second: 1.4722135446465363
INFO: Step: 4090        Loss (uniform, nss, element centers, inside box): (0.009040458, [0.00043605754, 0.008594391, 1.001e-05, 0.0])   Steps/second: 1.5655087506678778
INFO: Step: 4100        Loss (uniform, nss, element centers, inside box): (0.009570192, [9.1466754e-05, 0.009468715, 1.001e-05, 0.0])   Steps/second: 1.6756124730679
INFO: Step: 4110        Loss (uniform, nss, element centers, inside box): (0.009047068, [2.6215357e-05, 0.009010842, 1.001e-05, 0.0])   Steps/second: 1.6639079691527316
INFO: Step: 4120        Loss (uniform, nss, element centers, inside box): (0.008600607, [0.00015614432, 0.008434452, 1.001e-05, 0.0])   Steps/second: 1.6669722295957854
INFO: Step: 4130        Loss (uniform, nss, element centers, inside box): (0.008117542, [0.00012034555, 0.007987186, 1.001e-05, 0.0])   Steps/second: 1.5714563287071524
INFO: Step: 4140        Loss (uniform, nss, element centers, inside box): (0.007738467, [0.0002759133, 0.0073913992, 7.1154325e-05, 0.0])       Steps/second: 1.8857132863419828
INFO: Step: 4150        Loss (uniform, nss, element centers, inside box): (0.008987283, [0.0014194434, 0.0075578303, 1.001e-05, 0.0])   Steps/second: 1.9382018136446357
INFO: Step: 4160        Loss (uniform, nss, element centers, inside box): (0.009188013, [1.8383068e-06, 0.009176165, 1.001e-05, 0.0])   Steps/second: 1.9733461379818498
INFO: Step: 4170        Loss (uniform, nss, element centers, inside box): (0.008456493, [7.002671e-05, 0.008376456, 1.001e-05, 0.0])    Steps/second: 1.9662580999719614
INFO: Step: 4180        Loss (uniform, nss, element centers, inside box): (0.009983771, [0.00051223405, 0.009461527, 1.001e-05, 0.0])   Steps/second: 1.9797716366299554
INFO: Step: 4190        Loss (uniform, nss, element centers, inside box): (0.0099281585, [5.1415125e-05, 0.009866733, 1.001e-05, 0.0])  Steps/second: 2.004565528292339
INFO: Step: 4200        Loss (uniform, nss, element centers, inside box): (0.010056114, [0.0012504118, 0.008795693, 1.001e-05, 0.0])    Steps/second: 2.025932569060504
INFO: Step: 4210        Loss (uniform, nss, element centers, inside box): (0.010360661, [0.00024017639, 0.010110475, 1.001e-05, 0.0])   Steps/second: 2.0148999555063165
INFO: Step: 4220        Loss (uniform, nss, element centers, inside box): (0.009521406, [0.00011980769, 0.009391588, 1.001e-05, 0.0])   Steps/second: 2.0369946589344834
INFO: Step: 4230        Loss (uniform, nss, element centers, inside box): (0.007932932, [1.0020997e-05, 0.007912901, 1.001e-05, 0.0])   Steps/second: 1.998552131531984
INFO: Step: 4240        Loss (uniform, nss, element centers, inside box): (0.008785123, [0.00035283345, 0.00842228, 1.001e-05, 0.0])    Steps/second: 2.0121785065402094
INFO: Step: 4250        Loss (uniform, nss, element centers, inside box): (0.009443546, [4.933834e-05, 0.009384197, 1.001e-05, 0.0])    Steps/second: 1.8614601515076135
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 4260        Loss (uniform, nss, element centers, inside box): (0.009218338, [0.0007596229, 0.008448705, 1.001e-05, 0.0])    Steps/second: 1.365130918901836
INFO: Step: 4270        Loss (uniform, nss, element centers, inside box): (0.008724463, [0.00036478142, 0.008283905, 7.577738e-05, 0.0])        Steps/second: 1.823152110195602
INFO: Step: 4280        Loss (uniform, nss, element centers, inside box): (0.009906009, [0.00018630081, 0.009709698, 1.001e-05, 0.0])   Steps/second: 1.9978843204980077
INFO: Step: 4290        Loss (uniform, nss, element centers, inside box): (0.010326482, [0.00048261732, 0.009833856, 1.001e-05, 0.0])   Steps/second: 1.9932252361852985
INFO: Step: 4300        Loss (uniform, nss, element centers, inside box): (0.008723971, [3.4462687e-06, 0.008710516, 1.001e-05, 0.0])   Steps/second: 1.9809953473126491
INFO: Step: 4310        Loss (uniform, nss, element centers, inside box): (0.009345745, [0.0005620924, 0.008773643, 1.001e-05, 0.0])    Steps/second: 2.0078117075277477
INFO: Step: 4320        Loss (uniform, nss, element centers, inside box): (0.00855696, [0.00022242514, 0.008324525, 1.001e-05, 0.0])    Steps/second: 1.9134161212829943
INFO: Step: 4330        Loss (uniform, nss, element centers, inside box): (0.0109403655, [0.0022257755, 0.00870458, 1.001e-05, 0.0])    Steps/second: 1.919703619976396
INFO: Step: 4340        Loss (uniform, nss, element centers, inside box): (0.008806625, [8.0068885e-06, 0.008788609, 1.001e-05, 0.0])   Steps/second: 1.9590816094991663
INFO: Step: 4350        Loss (uniform, nss, element centers, inside box): (0.008398914, [2.087726e-05, 0.008368026, 1.001e-05, 0.0])    Steps/second: 1.905443430966981
INFO: Step: 4360        Loss (uniform, nss, element centers, inside box): (0.008585922, [0.00037676352, 0.008138108, 7.105096e-05, 0.0])        Steps/second: 1.8282345168063554
INFO: Step: 4370        Loss (uniform, nss, element centers, inside box): (0.007852685, [0.00019943125, 0.0076432438, 1.001e-05, 0.0])  Steps/second: 1.686131552064865
INFO: Step: 4380        Loss (uniform, nss, element centers, inside box): (0.007871126, [6.115785e-06, 0.00779211, 7.289987e-05, 0.0])  Steps/second: 1.7304653533466359
INFO: Step: 4390        Loss (uniform, nss, element centers, inside box): (0.008647564, [0.0007393419, 0.007898212, 1.001e-05, 0.0])    Steps/second: 1.7577508722531265
INFO: Step: 4400        Loss (uniform, nss, element centers, inside box): (0.009095226, [0.0007036397, 0.008381577, 1.001e-05, 0.0])    Steps/second: 1.703458611047562
INFO: Step: 4410        Loss (uniform, nss, element centers, inside box): (0.008484605, [0.0011737442, 0.007300851, 1.001e-05, 0.0])    Steps/second: 1.6600119944390066
INFO: Step: 4420        Loss (uniform, nss, element centers, inside box): (0.008133363, [0.00029039738, 0.007832956, 1.001e-05, 0.0])   Steps/second: 1.640458069993515
INFO: Step: 4430        Loss (uniform, nss, element centers, inside box): (0.007908136, [1.1301889e-05, 0.007886824, 1.001e-05, 0.0])   Steps/second: 1.6877815204859654
INFO: Step: 4440        Loss (uniform, nss, element centers, inside box): (0.007622761, [0.0002643875, 0.0073483638, 1.001e-05, 0.0])   Steps/second: 1.7230161096491685
INFO: Step: 4450        Loss (uniform, nss, element centers, inside box): (0.0080911, [0.00031106654, 0.007770023, 1.001e-05, 0.0])     Steps/second: 1.709354922190049
INFO: Step: 4460        Loss (uniform, nss, element centers, inside box): (0.008190969, [0.00024419624, 0.007936763, 1.001e-05, 0.0])   Steps/second: 1.6772897985142705
INFO: Step: 4470        Loss (uniform, nss, element centers, inside box): (0.009881299, [0.00021020748, 0.009661081, 1.001e-05, 0.0])   Steps/second: 1.8317219366387185
INFO: Step: 4480        Loss (uniform, nss, element centers, inside box): (0.008752354, [3.399361e-06, 0.008738945, 1.001e-05, 0.0])    Steps/second: 1.8572470358488675
INFO: Step: 4490        Loss (uniform, nss, element centers, inside box): (0.009905448, [0.0006536126, 0.009241826, 1.001e-05, 0.0])    Steps/second: 1.8222216641934066
INFO: Step: 4500        Loss (uniform, nss, element centers, inside box): (0.008904965, [1.6720192e-06, 0.008893283, 1.001e-05, 0.0])   Steps/second: 1.7124272955008233
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 4510        Loss (uniform, nss, element centers, inside box): (0.007978702, [3.4517652e-05, 0.0079341745, 1.001e-05, 0.0])  Steps/second: 1.3052083092488405
INFO: Step: 4520        Loss (uniform, nss, element centers, inside box): (0.008118897, [0.00016141329, 0.007947474, 1.001e-05, 0.0])   Steps/second: 1.8902299455347682
INFO: Step: 4530        Loss (uniform, nss, element centers, inside box): (0.009892219, [0.0003819409, 0.009377885, 0.00013239276, 0.0])        Steps/second: 2.0154078632305157
INFO: Step: 4540        Loss (uniform, nss, element centers, inside box): (0.009717338, [0.0010434166, 0.008663911, 1.001e-05, 0.0])    Steps/second: 1.9671056611861528
INFO: Step: 4550        Loss (uniform, nss, element centers, inside box): (0.008206079, [0.00014691356, 0.008049156, 1.001e-05, 0.0])   Steps/second: 2.0287346484069273
INFO: Step: 4560        Loss (uniform, nss, element centers, inside box): (0.008504933, [0.00056313473, 0.007931788, 1.001e-05, 0.0])   Steps/second: 1.8955491627965286
INFO: Step: 4570        Loss (uniform, nss, element centers, inside box): (0.00853555, [0.00030271112, 0.008222829, 1.001e-05, 0.0])    Steps/second: 1.9919361403254818
INFO: Step: 4580        Loss (uniform, nss, element centers, inside box): (0.00819886, [0.00054165197, 0.0076471986, 1.001e-05, 0.0])   Steps/second: 2.0254396875118914
INFO: Step: 4590        Loss (uniform, nss, element centers, inside box): (0.008388467, [0.00044475053, 0.0078701675, 7.35496e-05, 0.0])        Steps/second: 2.035148553620822
INFO: Step: 4600        Loss (uniform, nss, element centers, inside box): (0.009310248, [0.00073577184, 0.008564467, 1.001e-05, 0.0])   Steps/second: 1.9458744652132647
INFO: Step: 4610        Loss (uniform, nss, element centers, inside box): (0.008748693, [8.414374e-05, 0.0086545395, 1.001e-05, 0.0])   Steps/second: 1.736409677203144
INFO: Step: 4620        Loss (uniform, nss, element centers, inside box): (0.009066698, [0.0010149534, 0.008041735, 1.001e-05, 0.0])    Steps/second: 1.8309471994234987
INFO: Step: 4630        Loss (uniform, nss, element centers, inside box): (0.008815255, [4.046233e-05, 0.008764783, 1.001e-05, 0.0])    Steps/second: 2.04362755506797
INFO: Step: 4640        Loss (uniform, nss, element centers, inside box): (0.00945412, [0.0011048992, 0.008277859, 7.136131e-05, 0.0])  Steps/second: 1.9880512277127715
INFO: Step: 4650        Loss (uniform, nss, element centers, inside box): (0.00807418, [1.1383783e-05, 0.008052787, 1.001e-05, 0.0])    Steps/second: 1.9700121442399028
INFO: Step: 4660        Loss (uniform, nss, element centers, inside box): (0.0086135175, [0.00018366131, 0.008419846, 1.001e-05, 0.0])  Steps/second: 1.8588329759305668
INFO: Step: 4670        Loss (uniform, nss, element centers, inside box): (0.0078229, [0.0005124605, 0.00730043, 1.001e-05, 0.0])       Steps/second: 2.0126696867320026
INFO: Step: 4680        Loss (uniform, nss, element centers, inside box): (0.00741991, [1.3910331e-05, 0.0073959897, 1.001e-05, 0.0])   Steps/second: 1.9511785748394639
INFO: Step: 4690        Loss (uniform, nss, element centers, inside box): (0.0076581063, [0.0002740023, 0.0073740943, 1.001e-05, 0.0])  Steps/second: 1.9337342459799085
INFO: Step: 4700        Loss (uniform, nss, element centers, inside box): (0.008766331, [0.00038498058, 0.00837134, 1.001e-05, 0.0])    Steps/second: 1.8726430695619065
INFO: Step: 4710        Loss (uniform, nss, element centers, inside box): (0.0081960885, [0.00023671494, 0.007888232, 7.1140894e-05, 0.0])      Steps/second: 1.8981766741313517
INFO: Step: 4720        Loss (uniform, nss, element centers, inside box): (0.00933148, [3.5563837e-05, 0.009285906, 1.001e-05, 0.0])    Steps/second: 1.8038506624843071
INFO: Step: 4730        Loss (uniform, nss, element centers, inside box): (0.007611471, [0.00056092045, 0.007040541, 1.001e-05, 0.0])   Steps/second: 1.7986446218162782
